nflores 45185 Wed Mar  8 22:36:47 2017

Avatar id: 0; (x,y) = (12, 28); move = 2 
Avatar id: 3; (x,y) = (16, 29); move = 0 
Avatar id: 4; (x,y) = (8, 6); move = 0 
Avatar id: 0; (x,y) = (27, 22); move = 1 
Avatar id: 2; (x,y) = (12, 5); move = 1 
Avatar id: 3; (x,y) = (16, 29); move = 1 
Avatar id: 4; (x,y) = (7, 6); move = 2 
Avatar id: 0; (x,y) = (27, 22); move = 3 
Avatar id: 2; (x,y) = (12, 5); move = 3 
Avatar id: 3; (x,y) = (16, 28); move = 0 
Avatar id: 4; (x,y) = (7, 6); move = 0 
Avatar id: 0; (x,y) = (28, 22); move = 1 
Avatar id: 2; (x,y) = (13, 5); move = 1 
Avatar id: 3; (x,y) = (16, 28); move = 1 
Avatar id: 4; (x,y) = (7, 6); move = 1 
Avatar id: 0; (x,y) = (28, 21); move = 0 
Avatar id: 2; (x,y) = (13, 5); move = 3 
Avatar id: 3; (x,y) = (16, 28); move = 3 
Avatar id: 4; (x,y) = (7, 5); move = 0 
Avatar id: 0; (x,y) = (28, 21); move = 1 
Avatar id: 2; (x,y) = (13, 5); move = 2 
Avatar id: 3; (x,y) = (17, 28); move = 1 
Avatar id: 4; (x,y) = (7, 5); move = 1 
Avatar id: 0; (x,y) = (28, 21); move = 3 
Avatar id: 2; (x,y) = (13, 6); move = 3 
Avatar id: 3; (x,y) = (17, 28); move = 3 
Avatar id: 4; (x,y) = (7, 4); move = 0 
Avatar id: 0; (x,y) = (28, 21); move = 2 
Avatar id: 2; (x,y) = (13, 6); move = 2 
Avatar id: 3; (x,y) = (18, 28); move = 1 
Avatar id: 4; (x,y) = (6, 4); move = 2 
Avatar id: 0; (x,y) = (28, 22); move = 3 
Avatar id: 2; (x,y) = (13, 6); move = 0 
Avatar id: 3; (x,y) = (18, 27); move = 0 
Avatar id: 4; (x,y) = (6, 4); move = 0 
Avatar id: 0; (x,y) = (29, 22); move = 1 
Avatar id: 2; (x,y) = (12, 6); move = 2 
Avatar id: 3; (x,y) = (18, 27); move = 1 
Avatar id: 4; (x,y) = (5, 4); move = 2 
Avatar id: 0; (x,y) = (29, 22); move = 3 
Avatar id: 2; (x,y) = (12, 7); move = 3 
Avatar id: 3; (x,y) = (18, 26); move = 0 
Avatar id: 4; (x,y) = (5, 4); move = 0 
Avatar id: 0; (x,y) = (29, 22); move = 2 
Avatar id: 2; (x,y) = (12, 7); move = 2 
Avatar id: 3; (x,y) = (18, 26); move = 1 
Avatar id: 4; (x,y) = (4, 4); move = 2 
Avatar id: 0; (x,y) = (29, 22); move = 0 
Avatar id: 2; (x,y) = (12, 7); move = 0 
Avatar id: 3; (x,y) = (18, 25); move = 0 
Avatar id: 4; (x,y) = (4, 4); move = 0 
Avatar id: 0; (x,y) = (28, 22); move = 2 
Avatar id: 2; (x,y) = (11, 7); move = 2 
Avatar id: 3; (x,y) = (18, 25); move = 1 
Avatar id: 4; (x,y) = (3, 4); move = 2 
Avatar id: 0; (x,y) = (28, 22); move = 0 
Avatar id: 2; (x,y) = (11, 8); move = 3 
Avatar id: 3; (x,y) = (18, 24); move = 0 
Avatar id: 4; (x,y) = (3, 4); move = 0 
Avatar id: 0; (x,y) = (27, 22); move = 2 
Avatar id: 2; (x,y) = (12, 8); move = 1 
Avatar id: 3; (x,y) = (17, 24); move = 2 
Avatar id: 4; (x,y) = (2, 4); move = 2 
Avatar id: 0; (x,y) = (27, 23); move = 3 
Avatar id: 2; (x,y) = (12, 8); move = 3 
Avatar id: 3; (x,y) = (17, 24); move = 0 
Avatar id: 4; (x,y) = (2, 5); move = 3 
Avatar id: 0; (x,y) = (27, 23); move = 2 
Avatar id: 2; (x,y) = (13, 8); move = 1 
Avatar id: 3; (x,y) = (17, 24); move = 1 
Avatar id: 4; (x,y) = (2, 5); move = 2 
Avatar id: 0; (x,y) = (27, 23); move = 0 
Avatar id: 2; (x,y) = (13, 8); move = 3 
Avatar id: 3; (x,y) = (17, 24); move = 3 
Avatar id: 4; (x,y) = (2, 5); move = 0 
Avatar id: 0; (x,y) = (26, 23); move = 2 
Avatar id: 2; (x,y) = (14, 8); move = 1 
Avatar id: 3; (x,y) = (18, 24); move = 1 
Avatar id: 4; (x,y) = (1, 5); move = 2 
Avatar id: 0; (x,y) = (26, 24); move = 3 
Avatar id: 2; (x,y) = (14, 8); move = 3 
Avatar id: 3; (x,y) = (18, 24); move = 3 
Avatar id: 4; (x,y) = (1, 5); move = 0 
Avatar id: 0; (x,y) = (27, 24); move = 1 
Avatar id: 2; (x,y) = (15, 8); move = 1 
Avatar id: 3; (x,y) = (18, 24); move = 2 
Avatar id: 4; (x,y) = (1, 5); move = 1 
Avatar id: 0; (x,y) = (27, 24); move = 3 
Avatar id: 2; (x,y) = (15, 7); move = 0 
Avatar id: 3; (x,y) = (18, 25); move = 3 
Avatar id: 4; (x,y) = (1, 4); move = 0 
Avatar id: 0; (x,y) = (27, 24); move = 2 
Avatar id: 2; (x,y) = (15, 7); move = 1 
Avatar id: 3; (x,y) = (18, 25); move = 2 
Avatar id: 4; (x,y) = (0, 4); move = 2 
Avatar id: 0; (x,y) = (27, 24); move = 0 
Avatar id: 2; (x,y) = (15, 7); move = 3 
Avatar id: 3; (x,y) = (18, 26); move = 3 
Avatar id: 4; (x,y) = (0, 5); move = 3 
Avatar id: 0; (x,y) = (26, 24); move = 2 
Avatar id: 2; (x,y) = (16, 7); move = 1 
Avatar id: 3; (x,y) = (18, 26); move = 2 
Avatar id: 4; (x,y) = (0, 5); move = 2 
Avatar id: 0; (x,y) = (26, 24); move = 0 
Avatar id: 2; (x,y) = (16, 6); move = 0 
Avatar id: 3; (x,y) = (18, 27); move = 3 
Avatar id: 4; (x,y) = (0, 6); move = 3 
Avatar id: 0; (x,y) = (25, 24); move = 2 
Avatar id: 2; (x,y) = (16, 6); move = 1 
Avatar id: 3; (x,y) = (18, 27); move = 2 
Avatar id: 4; (x,y) = (1, 6); move = 1 
Avatar id: 0; (x,y) = (25, 24); move = 0 
Avatar id: 2; (x,y) = (16, 5); move = 0 
Avatar id: 3; (x,y) = (18, 28); move = 3 
Avatar id: 4; (x,y) = (1, 6); move = 3 
Avatar id: 0; (x,y) = (25, 24); move = 1 
Avatar id: 2; (x,y) = (15, 5); move = 2 
Avatar id: 3; (x,y) = (19, 28); move = 1 
Avatar id: 4; (x,y) = (1, 6); move = 2 
Avatar id: 0; (x,y) = (25, 24); move = 3 
Avatar id: 2; (x,y) = (15, 5); move = 0 
Avatar id: 3; (x,y) = (19, 28); move = 3 
Avatar id: 4; (x,y) = (1, 7); move = 3 
Avatar id: 0; (x,y) = (26, 24); move = 1 
Avatar id: 2; (x,y) = (15, 5); move = 1 
Avatar id: 3; (x,y) = (20, 28); move = 1 
Avatar id: 4; (x,y) = (2, 7); move = 1 
Avatar id: 0; (x,y) = (26, 23); move = 0 
Avatar id: 2; (x,y) = (15, 4); move = 0 
Avatar id: 3; (x,y) = (20, 28); move = 3 
Avatar id: 4; (x,y) = (2, 7); move = 3 
Avatar id: 0; (x,y) = (26, 23); move = 1 
Avatar id: 2; (x,y) = (15, 4); move = 1 
Avatar id: 3; (x,y) = (21, 28); move = 1 
Avatar id: 4; (x,y) = (3, 7); move = 1 
Avatar id: 0; (x,y) = (26, 23); move = 3 
Avatar id: 2; (x,y) = (15, 4); move = 3 
Avatar id: 3; (x,y) = (21, 27); move = 0 
Avatar id: 4; (x,y) = (3, 7); move = 3 
Avatar id: 0; (x,y) = (27, 23); move = 1 
Avatar id: 2; (x,y) = (16, 4); move = 1 
Avatar id: 3; (x,y) = (21, 27); move = 1 
Avatar id: 4; (x,y) = (3, 7); move = 2 
Avatar id: 0; (x,y) = (27, 22); move = 0 
Avatar id: 2; (x,y) = (16, 4); move = 3 
Avatar id: 3; (x,y) = (21, 26); move = 0 
Avatar id: 4; (x,y) = (3, 8); move = 3 
Avatar id: 0; (x,y) = (26, 22); move = 2 
Avatar id: 2; (x,y) = (17, 4); move = 1 
Avatar id: 3; (x,y) = (21, 26); move = 1 
Avatar id: 4; (x,y) = (4, 8); move = 1 
Avatar id: 0; (x,y) = (26, 22); move = 0 
Avatar id: 2; (x,y) = (17, 4); move = 3 
Avatar id: 3; (x,y) = (21, 25); move = 0 
Avatar id: 4; (x,y) = (4, 8); move = 3 
Avatar id: 0; (x,y) = (26, 22); move = 1 
Avatar id: 2; (x,y) = (18, 4); move = 1 
Avatar id: 3; (x,y) = (21, 25); move = 1 
Avatar id: 4; (x,y) = (5, 8); move = 1 
Avatar id: 0; (x,y) = (26, 21); move = 0 
Avatar id: 2; (x,y) = (18, 4); move = 3 
Avatar id: 3; (x,y) = (21, 24); move = 0 
Avatar id: 4; (x,y) = (5, 7); move = 0 
Avatar id: 0; (x,y) = (26, 21); move = 1 
Avatar id: 2; (x,y) = (18, 4); move = 2 
Avatar id: 3; (x,y) = (21, 24); move = 1 
Avatar id: 4; (x,y) = (5, 7); move = 1 
Avatar id: 0; (x,y) = (26, 20); move = 0 
Avatar id: 2; (x,y) = (18, 5); move = 3 
Avatar id: 3; (x,y) = (21, 24); move = 3 
Avatar id: 4; (x,y) = (5, 6); move = 0 
Avatar id: 0; (x,y) = (26, 20); move = 1 
Avatar id: 2; (x,y) = (19, 5); move = 1 
Avatar id: 3; (x,y) = (21, 24); move = 2 
Avatar id: 4; (x,y) = (5, 6); move = 1 
Avatar id: 0; (x,y) = (26, 20); move = 3 
Avatar id: 2; (x,y) = (19, 5); move = 3 
Avatar id: 3; (x,y) = (21, 25); move = 3 
Avatar id: 4; (x,y) = (5, 5); move = 0 
Avatar id: 0; (x,y) = (26, 20); move = 2 
Avatar id: 2; (x,y) = (20, 5); move = 1 
Avatar id: 3; (x,y) = (22, 25); move = 1 
Avatar id: 4; (x,y) = (4, 5); move = 2 
Avatar id: 0; (x,y) = (26, 21); move = 3 
Avatar id: 2; (x,y) = (20, 5); move = 3 
Avatar id: 3; (x,y) = (22, 25); move = 3 
Avatar id: 4; (x,y) = (4, 5); move = 0 
Avatar id: 0; (x,y) = (27, 21); move = 1 
Avatar id: 2; (x,y) = (20, 5); move = 2 
Avatar id: 3; (x,y) = (23, 25); move = 1 
Avatar id: 4; (x,y) = (3, 5); move = 2 
Avatar id: 0; (x,y) = (27, 20); move = 0 
Avatar id: 2; (x,y) = (20, 5); move = 0 
Avatar id: 3; (x,y) = (23, 25); move = 3 
Avatar id: 4; (x,y) = (3, 6); move = 3 
Avatar id: 0; (x,y) = (27, 20); move = 1 
Avatar id: 2; (x,y) = (19, 5); move = 2 
Avatar id: 3; (x,y) = (23, 25); move = 2 
Avatar id: 4; (x,y) = (4, 6); move = 1 
Avatar id: 0; (x,y) = (27, 19); move = 0 
Avatar id: 2; (x,y) = (19, 5); move = 0 
Avatar id: 3; (x,y) = (23, 26); move = 3 
Avatar id: 4; (x,y) = (4, 6); move = 3 
Avatar id: 0; (x,y) = (26, 19); move = 2 
Avatar id: 2; (x,y) = (18, 5); move = 2 
Avatar id: 3; (x,y) = (23, 26); move = 2 
Avatar id: 4; (x,y) = (4, 6); move = 2 
Avatar id: 0; (x,y) = (26, 19); move = 0 
Avatar id: 2; (x,y) = (18, 5); move = 0 
Avatar id: 3; (x,y) = (23, 27); move = 3 
Avatar id: 4; (x,y) = (4, 7); move = 3 
Avatar id: 0; (x,y) = (25, 19); move = 2 
Avatar id: 2; (x,y) = (17, 5); move = 2 
Avatar id: 3; (x,y) = (24, 27); move = 1 
Avatar id: 4; (x,y) = (4, 7); move = 2 
Avatar id: 0; (x,y) = (25, 19); move = 0 
Avatar id: 2; (x,y) = (17, 6); move = 3 
Avatar id: 3; (x,y) = (24, 26); move = 0 
Avatar id: 4; (x,y) = (4, 7); move = 0 
Avatar id: 0; (x,y) = (24, 19); move = 2 
Avatar id: 2; (x,y) = (18, 6); move = 1 
Avatar id: 3; (x,y) = (24, 26); move = 1 
Avatar id: 4; (x,y) = (4, 7); move = 1 
Avatar id: 0; (x,y) = (24, 19); move = 0 
Avatar id: 2; (x,y) = (18, 6); move = 3 
Avatar id: 3; (x,y) = (24, 25); move = 0 
Avatar id: 4; (x,y) = (4, 6); move = 0 
Avatar id: 0; (x,y) = (23, 19); move = 2 
Avatar id: 2; (x,y) = (18, 6); move = 2 
Avatar id: 3; (x,y) = (24, 25); move = 1 
Avatar id: 4; (x,y) = (3, 6); move = 2 
Avatar id: 0; (x,y) = (23, 19); move = 0 
Avatar id: 2; (x,y) = (18, 7); move = 3 
Avatar id: 3; (x,y) = (24, 25); move = 3 
Avatar id: 4; (x,y) = (3, 6); move = 0 
Avatar id: 0; (x,y) = (23, 19); move = 1 
Avatar id: 2; (x,y) = (19, 7); move = 1 
Avatar id: 3; (x,y) = (25, 25); move = 1 
Avatar id: 4; (x,y) = (2, 6); move = 2 
Avatar id: 0; (x,y) = (23, 19); move = 3 
Avatar id: 2; (x,y) = (19, 6); move = 0 
Avatar id: 3; (x,y) = (25, 25); move = 3 
Avatar id: 4; (x,y) = (2, 6); move = 0 
Avatar id: 0; (x,y) = (24, 19); move = 1 
Avatar id: 2; (x,y) = (19, 6); move = 1 
Avatar id: 3; (x,y) = (26, 25); move = 1 
Avatar id: 4; (x,y) = (2, 6); move = 1 
Avatar id: 0; (x,y) = (24, 18); move = 0 
Avatar id: 2; (x,y) = (19, 6); move = 3 
Avatar id: 3; (x,y) = (26, 25); move = 3 
Avatar id: 4; (x,y) = (2, 6); move = 3 
Avatar id: 0; (x,y) = (23, 18); move = 2 
Avatar id: 2; (x,y) = (20, 6); move = 1 
Avatar id: 3; (x,y) = (27, 25); move = 1 
Avatar id: 4; (x,y) = (3, 6); move = 1 
Avatar id: 0; (x,y) = (23, 18); move = 0 
Avatar id: 2; (x,y) = (20, 6); move = 3 
Avatar id: 3; (x,y) = (27, 25); move = 3 
Avatar id: 4; (x,y) = (3, 5); move = 0 
Avatar id: 0; (x,y) = (22, 18); move = 2 
Avatar id: 2; (x,y) = (20, 6); move = 2 
Avatar id: 3; (x,y) = (27, 25); move = 2 
Avatar id: 4; (x,y) = (3, 5); move = 1 
Avatar id: 0; (x,y) = (22, 18); move = 0 
Avatar id: 2; (x,y) = (20, 7); move = 3 
Avatar id: 3; (x,y) = (27, 26); move = 3 
Avatar id: 4; (x,y) = (3, 5); move = 3 
Avatar id: 0; (x,y) = (21, 18); move = 2 
Avatar id: 2; (x,y) = (20, 7); move = 2 
Avatar id: 3; (x,y) = (28, 26); move = 1 
Avatar id: 4; (x,y) = (4, 5); move = 1 
Avatar id: 0; (x,y) = (21, 18); move = 0 
Avatar id: 2; (x,y) = (20, 8); move = 3 
Avatar id: 3; (x,y) = (28, 25); move = 0 
Avatar id: 4; (x,y) = (4, 5); move = 3 
Avatar id: 0; (x,y) = (20, 18); move = 2 
Avatar id: 2; (x,y) = (20, 8); move = 2 
Avatar id: 3; (x,y) = (28, 25); move = 1 
Avatar id: 4; (x,y) = (5, 5); move = 1 
Avatar id: 0; (x,y) = (20, 19); move = 3 
Avatar id: 2; (x,y) = (20, 9); move = 3 
Avatar id: 3; (x,y) = (28, 24); move = 0 
Avatar id: 4; (x,y) = (5, 5); move = 3 
Avatar id: 0; (x,y) = (20, 19); move = 2 
Avatar id: 2; (x,y) = (21, 9); move = 1 
Avatar id: 3; (x,y) = (28, 24); move = 1 
Avatar id: 4; (x,y) = (6, 5); move = 1 
Avatar id: 2; (x,y) = (21, 9); move = 3 
Avatar id: 3; (x,y) = (28, 23); move = 0 
Avatar id: 4; (x,y) = (6, 5); move = 3 
Avatar id: 2; (x,y) = (22, 9); move = 1 
Avatar id: 3; (x,y) = (28, 23); move = 1 
Avatar id: 4; (x,y) = (6, 5); move = 2 
Avatar id: 2; (x,y) = (22, 9); move = 3 
Avatar id: 3; (x,y) = (28, 23); move = 3 
Avatar id: 4; (x,y) = (6, 6); move = 3 
Avatar id: 2; (x,y) = (23, 9); move = 1 
Avatar id: 3; (x,y) = (29, 23); move = 1 
Avatar id: 4; (x,y) = (6, 6); move = 2 
Avatar id: 2; (x,y) = (23, 8); move = 0 
Avatar id: 3; (x,y) = (29, 23); move = 3 
Avatar id: 4; (x,y) = (6, 7); move = 3 
Avatar id: 2; (x,y) = (23, 8); move = 1 
Avatar id: 3; (x,y) = (30, 23); move = 1 
Avatar id: 4; (x,y) = (7, 7); move = 1 
Avatar id: 2; (x,y) = (23, 8); move = 3 
Avatar id: 3; (x,y) = (30, 23); move = 3 
Avatar id: 4; (x,y) = (7, 7); move = 3 
Avatar id: 2; (x,y) = (23, 8); move = 2 
Avatar id: 3; (x,y) = (30, 23); move = 2 
Avatar id: 4; (x,y) = (8, 7); move = 1 
Avatar id: 2; (x,y) = (23, 9); move = 3 
Avatar id: 3; (x,y) = (30, 24); move = 3 
Avatar id: 4; (x,y) = (8, 7); move = 3 
Avatar id: 2; (x,y) = (23, 9); move = 2 
Avatar id: 3; (x,y) = (30, 24); move = 2 
Avatar id: 4; (x,y) = (9, 7); move = 1 
Avatar id: 2; (x,y) = (23, 10); move = 3 
Avatar id: 3; (x,y) = (30, 24); move = 0 
Avatar id: 4; (x,y) = (9, 7); move = 3 
Avatar id: 2; (x,y) = (23, 10); move = 2 
Avatar id: 3; (x,y) = (29, 24); move = 2 
Avatar id: 4; (x,y) = (10, 7); move = 1 
Avatar id: 2; (x,y) = (23, 10); move = 0 
Avatar id: 3; (x,y) = (29, 25); move = 3 
Avatar id: 4; (x,y) = (10, 7); move = 3 
Avatar id: 2; (x,y) = (22, 10); move = 2 
Avatar id: 3; (x,y) = (30, 25); move = 1 
Avatar id: 4; (x,y) = (10, 7); move = 2 
Avatar id: 2; (x,y) = (22, 10); move = 0 
Avatar id: 3; (x,y) = (30, 25); move = 3 
Avatar id: 4; (x,y) = (10, 8); move = 3 
Avatar id: 2; (x,y) = (22, 10); move = 1 
Avatar id: 3; (x,y) = (30, 25); move = 2 
Avatar id: 4; (x,y) = (10, 8); move = 2 
Avatar id: 2; (x,y) = (22, 10); move = 3 
Avatar id: 3; (x,y) = (30, 26); move = 3 
Avatar id: 4; (x,y) = (10, 8); move = 0 
Avatar id: 2; (x,y) = (23, 10); move = 1 
Avatar id: 3; (x,y) = (30, 26); move = 2 
Avatar id: 4; (x,y) = (10, 8); move = 1 
Avatar id: 2; (x,y) = (23, 9); move = 0 
Avatar id: 3; (x,y) = (30, 27); move = 3 
Avatar id: 4; (x,y) = (10, 7); move = 0 
Avatar id: 2; (x,y) = (22, 9); move = 2 
Avatar id: 3; (x,y) = (30, 27); move = 2 
Avatar id: 4; (x,y) = (9, 7); move = 2 
Avatar id: 2; (x,y) = (22, 9); move = 0 
Avatar id: 3; (x,y) = (30, 27); move = 0 
Avatar id: 4; (x,y) = (9, 7); move = 0 
Avatar id: 2; (x,y) = (21, 9); move = 2 
Avatar id: 3; (x,y) = (29, 27); move = 2 
Avatar id: 4; (x,y) = (8, 7); move = 2 
Avatar id: 2; (x,y) = (21, 9); move = 0 
Avatar id: 3; (x,y) = (29, 27); move = 0 
Avatar id: 4; (x,y) = (8, 7); move = 0 
Avatar id: 2; (x,y) = (20, 9); move = 2 
Avatar id: 3; (x,y) = (28, 27); move = 2 
Avatar id: 4; (x,y) = (7, 7); move = 2 
Avatar id: 2; (x,y) = (20, 10); move = 3 
Avatar id: 3; (x,y) = (28, 28); move = 3 
Avatar id: 4; (x,y) = (7, 7); move = 0 
Avatar id: 2; (x,y) = (21, 10); move = 1 
Avatar id: 3; (x,y) = (29, 28); move = 1 
Avatar id: 4; (x,y) = (6, 7); move = 2 
Avatar id: 2; (x,y) = (21, 10); move = 3 
Avatar id: 3; (x,y) = (29, 28); move = 3 
Avatar id: 4; (x,y) = (6, 7); move = 0 
Avatar id: 2; (x,y) = (21, 10); move = 2 
Avatar id: 3; (x,y) = (29, 28); move = 2 
Avatar id: 4; (x,y) = (6, 7); move = 1 
Avatar id: 2; (x,y) = (21, 11); move = 3 
Avatar id: 3; (x,y) = (29, 29); move = 3 
Avatar id: 4; (x,y) = (6, 6); move = 0 
Avatar id: 2; (x,y) = (22, 11); move = 1 
Avatar id: 3; (x,y) = (29, 29); move = 2 
Avatar id: 4; (x,y) = (6, 6); move = 1 
Avatar id: 2; (x,y) = (22, 11); move = 3 
Avatar id: 3; (x,y) = (29, 30); move = 3 
Avatar id: 4; (x,y) = (6, 5); move = 0 
Avatar id: 2; (x,y) = (22, 11); move = 2 
Avatar id: 3; (x,y) = (30, 30); move = 1 
Avatar id: 4; (x,y) = (5, 5); move = 2 
Avatar id: 2; (x,y) = (22, 12); move = 3 
Avatar id: 3; (x,y) = (30, 29); move = 0 
Avatar id: 4; (x,y) = (5, 6); move = 3 
Avatar id: 2; (x,y) = (22, 12); move = 2 
Avatar id: 3; (x,y) = (30, 29); move = 1 
Avatar id: 4; (x,y) = (5, 6); move = 2 
Avatar id: 2; (x,y) = (22, 13); move = 3 
Avatar id: 3; (x,y) = (30, 29); move = 3 
Avatar id: 4; (x,y) = (5, 7); move = 3 
Avatar id: 2; (x,y) = (22, 13); move = 2 
Avatar id: 3; (x,y) = (31, 29); move = 1 
Avatar id: 4; (x,y) = (5, 7); move = 2 
Avatar id: 2; (x,y) = (22, 13); move = 0 
Avatar id: 3; (x,y) = (31, 28); move = 0 
Avatar id: 4; (x,y) = (5, 8); move = 3 
Avatar id: 2; (x,y) = (21, 13); move = 2 
Avatar id: 3; (x,y) = (30, 28); move = 2 
Avatar id: 4; (x,y) = (5, 8); move = 2 
Avatar id: 2; (x,y) = (21, 13); move = 0 
Avatar id: 3; (x,y) = (30, 28); move = 0 
Avatar id: 4; (x,y) = (5, 8); move = 0 
Avatar id: 2; (x,y) = (20, 13); move = 2 
Avatar id: 3; (x,y) = (30, 28); move = 1 
Avatar id: 4; (x,y) = (4, 8); move = 2 
Avatar id: 2; (x,y) = (20, 14); move = 3 
Avatar id: 3; (x,y) = (30, 28); move = 3 
Avatar id: 4; (x,y) = (4, 8); move = 0 
Avatar id: 2; (x,y) = (21, 14); move = 1 
Avatar id: 3; (x,y) = (31, 28); move = 1 
Avatar id: 4; (x,y) = (3, 8); move = 2 
Avatar id: 2; (x,y) = (21, 14); move = 3 
Avatar id: 3; (x,y) = (31, 28); move = 3 
Avatar id: 4; (x,y) = (3, 8); move = 0 
Avatar id: 2; (x,y) = (22, 14); move = 1 
Avatar id: 3; (x,y) = (32, 28); move = 1 
Avatar id: 4; (x,y) = (2, 8); move = 2 
Avatar id: 2; (x,y) = (22, 14); move = 3 
Avatar id: 3; (x,y) = (32, 28); move = 3 
Avatar id: 4; (x,y) = (2, 9); move = 3 
Avatar id: 2; (x,y) = (22, 14); move = 2 
Avatar id: 3; (x,y) = (33, 28); move = 1 
Avatar id: 4; (x,y) = (2, 9); move = 2 
Avatar id: 2; (x,y) = (22, 14); move = 0 
Avatar id: 3; (x,y) = (33, 28); move = 3 
Avatar id: 4; (x,y) = (2, 10); move = 3 
Avatar id: 2; (x,y) = (21, 14); move = 2 
Avatar id: 3; (x,y) = (34, 28); move = 1 
Avatar id: 4; (x,y) = (2, 10); move = 2 
Avatar id: 2; (x,y) = (21, 14); move = 0 
Avatar id: 3; (x,y) = (34, 28); move = 3 
Avatar id: 4; (x,y) = (2, 11); move = 3 
Avatar id: 2; (x,y) = (20, 14); move = 2 
Avatar id: 3; (x,y) = (34, 28); move = 2 
Avatar id: 4; (x,y) = (2, 11); move = 2 
Avatar id: 2; (x,y) = (20, 14); move = 0 
Avatar id: 3; (x,y) = (34, 29); move = 3 
Avatar id: 4; (x,y) = (2, 11); move = 0 
Avatar id: 2; (x,y) = (19, 14); move = 2 
Avatar id: 3; (x,y) = (34, 29); move = 2 
Avatar id: 4; (x,y) = (1, 11); move = 2 
Avatar id: 2; (x,y) = (19, 14); move = 0 
Avatar id: 3; (x,y) = (34, 29); move = 0 
Avatar id: 4; (x,y) = (1, 12); move = 3 
Avatar id: 2; (x,y) = (19, 14); move = 1 
Avatar id: 3; (x,y) = (33, 29); move = 2 
Avatar id: 4; (x,y) = (1, 12); move = 2 
Avatar id: 2; (x,y) = (19, 13); move = 0 
Avatar id: 3; (x,y) = (33, 30); move = 3 
Avatar id: 4; (x,y) = (1, 12); move = 0 
Avatar id: 2; (x,y) = (18, 13); move = 2 
Avatar id: 3; (x,y) = (34, 30); move = 1 
Avatar id: 4; (x,y) = (0, 12); move = 2 
Avatar id: 2; (x,y) = (18, 13); move = 0 
Avatar id: 3; (x,y) = (34, 30); move = 3 
Avatar id: 4; (x,y) = (0, 13); move = 3 
Avatar id: 2; (x,y) = (17, 13); move = 2 
Avatar id: 3; (x,y) = (35, 30); move = 1 
Avatar id: 4; (x,y) = (1, 13); move = 1 
Avatar id: 2; (x,y) = (17, 14); move = 3 
Avatar id: 3; (x,y) = (35, 30); move = 3 
Avatar id: 4; (x,y) = (1, 13); move = 3 
Avatar id: 2; (x,y) = (17, 14); move = 2 
Avatar id: 3; (x,y) = (36, 30); move = 1 
Avatar id: 4; (x,y) = (2, 13); move = 1 
Avatar id: 2; (x,y) = (17, 14); move = 0 
Avatar id: 3; (x,y) = (36, 30); move = 3 
Avatar id: 4; (x,y) = (2, 12); move = 0 
Avatar id: 2; (x,y) = (16, 14); move = 2 
Avatar id: 3; (x,y) = (36, 30); move = 2 
Avatar id: 4; (x,y) = (2, 12); move = 1 
Avatar id: 2; (x,y) = (16, 14); move = 0 
Avatar id: 3; (x,y) = (36, 31); move = 3 
Avatar id: 4; (x,y) = (2, 12); move = 3 
Avatar id: 2; (x,y) = (16, 14); move = 1 
Avatar id: 3; (x,y) = (37, 31); move = 1 
Avatar id: 4; (x,y) = (3, 12); move = 1 
Avatar id: 2; (x,y) = (16, 13); move = 0 
Avatar id: 3; (x,y) = (37, 30); move = 0 
Avatar id: 4; (x,y) = (3, 11); move = 0 
Avatar id: 2; (x,y) = (15, 13); move = 2 
Avatar id: 3; (x,y) = (37, 30); move = 1 
Avatar id: 4; (x,y) = (3, 11); move = 1 
Avatar id: 2; (x,y) = (15, 13); move = 0 
Avatar id: 3; (x,y) = (37, 30); move = 3 
Avatar id: 4; (x,y) = (3, 10); move = 0 
Avatar id: 2; (x,y) = (14, 13); move = 2 
Avatar id: 3; (x,y) = (38, 30); move = 1 
Avatar id: 4; (x,y) = (3, 10); move = 1 
Avatar id: 2; (x,y) = (14, 13); move = 0 
Avatar id: 3; (x,y) = (38, 29); move = 0 
Avatar id: 4; (x,y) = (3, 9); move = 0 
Avatar id: 2; (x,y) = (14, 13); move = 1 
Avatar id: 3; (x,y) = (37, 29); move = 2 
Avatar id: 4; (x,y) = (3, 9); move = 1 
Avatar id: 2; (x,y) = (14, 12); move = 0 
Avatar id: 3; (x,y) = (37, 29); move = 0 
Avatar id: 4; (x,y) = (3, 9); move = 3 
Avatar id: 2; (x,y) = (13, 12); move = 2 
Avatar id: 3; (x,y) = (36, 29); move = 2 
Avatar id: 4; (x,y) = (3, 9); move = 2 
Avatar id: 2; (x,y) = (13, 13); move = 3 
Avatar id: 3; (x,y) = (36, 29); move = 0 
Avatar id: 4; (x,y) = (3, 10); move = 3 
Avatar id: 2; (x,y) = (13, 13); move = 2 
Avatar id: 3; (x,y) = (35, 29); move = 2 
Avatar id: 4; (x,y) = (3, 10); move = 2 
Avatar id: 2; (x,y) = (13, 14); move = 3 
Avatar id: 3; (x,y) = (35, 29); move = 0 
Avatar id: 4; (x,y) = (3, 11); move = 3 
Avatar id: 2; (x,y) = (13, 14); move = 2 
Avatar id: 3; (x,y) = (35, 29); move = 1 
Avatar id: 4; (x,y) = (3, 11); move = 2 
Avatar id: 2; (x,y) = (13, 15); move = 3 
Avatar id: 3; (x,y) = (35, 28); move = 0 
